2732.6
172.44
106.55
217.71
80.353
53.068
1790
101.36
13.492
3.8939
1.0191
12.946
86.173
16.715
18.325
6.4087
