1.0869e+05
5851.6
1844
5352.3
68459
7380.5
547.94
2993.3
8200.1
2314.3
169.77
495.4
1656.3
375.14
129.84
599.07
