1.3505e+05
261.12
93.097
54667
54387
154.03
3361.2
17809
93.683
58.548
298.22
32.357
63.029
2236.8
271.85
4.4649
