5550.2
4.1974
1422.8
10.149
869.74
17.738
602.95
119.32
350.28
268.45
96.411
